InvoiceId	InvoiceDate	CustomerId	TrackId	TrackName	ArtistId	ArtistName	AlbumId	AlbumTitle	GenreId	Genre	MediaTypeId	MediaType	Composer	UnitPrice	Quantity	Amount
264	2012-03-03 00:00:00	13	1794	Everything I Need	105	Men At Work	147	The Best Of Men At Work	1	Rock	1	MPEG audio file		0.99	1	0.99
265	2012-03-11 00:00:00	27	1808	Nothing Else Matters	50	Metallica	148	Black Album	3	Metal	1	MPEG audio file	Ulrich	0.99	1	0.99
266	2012-03-24 00:00:00	28	1809	Of Wolf And Man	50	Metallica	148	Black Album	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich and Kirk Hammett	0.99	1	0.99
266	2012-03-24 00:00:00	28	1810	The God That Failed	50	Metallica	148	Black Album	3	Metal	1	MPEG audio file	Ulrich	0.99	1	0.99
267	2012-03-24 00:00:00	30	1812	The Struggle Within	50	Metallica	148	Black Album	3	Metal	1	MPEG audio file	Ulrich	0.99	1	0.99
267	2012-03-24 00:00:00	30	1814	The Small Hours	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Holocaust	0.99	1	0.99
268	2012-03-25 00:00:00	32	1816	Crash Course In Brain Surgery	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Bourge/Phillips/Shelley	0.99	1	0.99
268	2012-03-25 00:00:00	32	1818	Am I Evil?	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Harris/Tatler	0.99	1	0.99
268	2012-03-25 00:00:00	32	1820	Breadfan	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Bourge/Phillips/Shelley	0.99	1	0.99
268	2012-03-25 00:00:00	32	1822	Stone Cold Crazy	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Deacon/May/Mercury/Taylor	0.99	1	0.99
269	2012-03-26 00:00:00	36	1826	Damage Case	50	Metallica	149	Garage Inc. (Disc 2)	3	Metal	1	MPEG audio file	Clarke/Farren/Kilmister/Tayler	0.99	1	0.99
269	2012-03-26 00:00:00	36	1830	The Four Horsemen	50	Metallica	150	Kill 'Em All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich, Dave Mustaine	0.99	1	0.99
269	2012-03-26 00:00:00	36	1834	Whiplash	50	Metallica	150	Kill 'Em All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich	0.99	1	0.99
269	2012-03-26 00:00:00	36	1838	Metal Militia	50	Metallica	150	Kill 'Em All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich, Dave Mustaine	0.99	1	0.99
269	2012-03-26 00:00:00	36	1842	Until It Sleeps	50	Metallica	151	Load	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich	0.99	1	0.99
269	2012-03-26 00:00:00	36	1846	Cure	50	Metallica	151	Load	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich	0.99	1	0.99
270	2012-03-29 00:00:00	42	1852	The Outlaw Torn	50	Metallica	151	Load	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich	0.99	1	0.99
270	2012-03-29 00:00:00	42	1858	Leper Messiah	50	Metallica	152	Master Of Puppets	3	Metal	1	MPEG audio file	C.Burton	0.99	1	0.99
270	2012-03-29 00:00:00	42	1864	The Unforgiven II	50	Metallica	153	ReLoad	3	Metal	1	MPEG audio file	Hetfield, Ulrich, Hammett	0.99	1	0.99
270	2012-03-29 00:00:00	42	1870	Prince Charming	50	Metallica	153	ReLoad	3	Metal	1	MPEG audio file	Hetfield, Ulrich	0.99	1	0.99
270	2012-03-29 00:00:00	42	1876	For Whom The Bell Tolls	50	Metallica	154	Ride The Lightning	3	Metal	1	MPEG audio file	Metallica	0.99	1	0.99
270	2012-03-29 00:00:00	42	1882	Frantic	50	Metallica	155	St. Anger	3	Metal	1	MPEG audio file	Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich	0.99	1	0.99
270	2012-03-29 00:00:00	42	1888	Shoot Me Again	50	Metallica	155	St. Anger	3	Metal	1	MPEG audio file	Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich	0.99	1	0.99
270	2012-03-29 00:00:00	42	1894	...And Justice For All	50	Metallica	156	...And Justice For All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich & Kirk Hammett	0.99	1	0.99
270	2012-03-29 00:00:00	42	1900	To Live Is To Die	50	Metallica	156	...And Justice For All	3	Metal	1	MPEG audio file	James Hetfield, Lars Ulrich and Cliff Burton	0.99	1	0.99
271	2012-04-03 00:00:00	51	1909	The Meaning Of The Blues	68	Miles Davis	157	Miles Ahead	2	Jazz	1	MPEG audio file	R. Troup, L. Worth	0.99	1	0.99
271	2012-04-03 00:00:00	51	1918	Paisagem Na Janela	42	Milton Nascimento	158	Milton Nascimento Ao Vivo	7	Latin	1	MPEG audio file	Lô Borges, Fernando Brant	0.99	1	0.99
271	2012-04-03 00:00:00	51	1927	Para Lennon E McCartney	42	Milton Nascimento	158	Milton Nascimento Ao Vivo	7	Latin	1	MPEG audio file	Lô Borges, Márcio Borges, Fernando Brant	0.99	1	0.99
271	2012-04-03 00:00:00	51	1936	Idolatrada	42	Milton Nascimento	159	Minas	7	Latin	1	MPEG audio file	Milton Nascimento, Fernando Brant	0.99	1	0.99
271	2012-04-03 00:00:00	51	1945	Live To Win	106	Motörhead	160	Ace Of Spades	3	Metal	1	MPEG audio file	Clarke/Kilmister/Taylor	0.99	1	0.99
271	2012-04-03 00:00:00	51	1954	Dirty Love	106	Motörhead	160	Ace Of Spades	3	Metal	1	MPEG audio file	Clarke/Kilmister/Taylor	0.99	1	0.99
271	2012-04-03 00:00:00	51	1963	É Fogo	108	Mônica Marianno	161	Demorou...	16	World	1	MPEG audio file	Mônica Marianno	0.99	1	0.99
271	2012-04-03 00:00:00	51	1972	Kickstart My Heart	109	Mötley Crüe	162	Motley Crue Greatest Hits	3	Metal	1	MPEG audio file	Nikki Sixx	0.99	1	0.99
271	2012-04-03 00:00:00	51	1981	Smokin' in The Boys Room	109	Mötley Crüe	162	Motley Crue Greatest Hits	3	Metal	1	MPEG audio file	Cub Coda/Michael Lutz	0.99	1	0.99
271	2012-04-03 00:00:00	51	1990	Smells Like Teen Spirit	110	Nirvana	163	From The Muddy Banks Of The Wishkah [Live]	1	Rock	1	MPEG audio file	Nirvana	0.99	1	0.99
271	2012-04-03 00:00:00	51	1999	Polly	110	Nirvana	163	From The Muddy Banks Of The Wishkah [Live]	1	Rock	1	MPEG audio file	Kurt Cobain	0.99	1	0.99
271	2012-04-03 00:00:00	51	2008	Polly	110	Nirvana	164	Nevermind	1	Rock	1	MPEG audio file	Kurt Cobain	0.99	1	0.99
271	2012-04-03 00:00:00	51	2017	Sangue Latino	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
271	2012-04-03 00:00:00	51	2026	Às Vezes	111	O Terço	165	Compositores	1	Rock	1	MPEG audio file		0.99	1	0.99
272	2012-04-11 00:00:00	6	2040	Revolta Olodum	112	Olodum	166	Olodum	7	Latin	1	MPEG audio file		0.99	1	0.99
273	2012-04-24 00:00:00	7	2041	Reggae Odoyá	112	Olodum	166	Olodum	7	Latin	1	MPEG audio file		0.99	1	0.99
273	2012-04-24 00:00:00	7	2042	Protesto Do Olodum (Ao Vivo)	112	Olodum	166	Olodum	7	Latin	1	MPEG audio file		0.99	1	0.99
274	2012-04-24 00:00:00	9	2044	Vulcão Dub - Fui Eu	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Bi Ribeira/Herbert Vianna/João Barone	0.99	1	0.99
274	2012-04-24 00:00:00	9	2046	Manguetown	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Chico Science/Dengue/Lúcio Maia	0.99	1	0.99
275	2012-04-25 00:00:00	11	2048	Bora-Bora	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
275	2012-04-25 00:00:00	11	2050	I Feel Good (I Got You) - Sossego	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	James Brown/Tim Maia	0.99	1	0.99
275	2012-04-25 00:00:00	11	2052	Sincero Breu	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	C. A./C.A./Celso Alvim/Herbert Vianna/Mário Moura/Pedro Luís/Sidon Silva	0.99	1	0.99
275	2012-04-25 00:00:00	11	2054	Selvagem	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Bi Ribeiro/Herbert Vianna/João Barone	0.99	1	0.99
276	2012-04-26 00:00:00	15	2058	Navegar Impreciso	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
276	2012-04-26 00:00:00	15	2062	Life During Wartime	113	Os Paralamas Do Sucesso	167	Acústico MTV	7	Latin	1	MPEG audio file	Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth	0.99	1	0.99
276	2012-04-26 00:00:00	15	2066	Tendo A Lua	113	Os Paralamas Do Sucesso	168	Arquivo II	7	Latin	1	MPEG audio file	Herbert Vianna/Tetê Tillet	0.99	1	0.99
276	2012-04-26 00:00:00	15	2070	Busca Vida	113	Os Paralamas Do Sucesso	168	Arquivo II	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
276	2012-04-26 00:00:00	15	2074	Ela Disse Adeus	113	Os Paralamas Do Sucesso	168	Arquivo II	7	Latin	1	MPEG audio file	Herbert Vianna	0.99	1	0.99
276	2012-04-26 00:00:00	15	2078	Óculos	113	Os Paralamas Do Sucesso	169	Arquivo Os Paralamas Do Sucesso	7	Latin	1	MPEG audio file		0.99	1	0.99
277	2012-04-29 00:00:00	21	2084	O Beco	113	Os Paralamas Do Sucesso	169	Arquivo Os Paralamas Do Sucesso	7	Latin	1	MPEG audio file		0.99	1	0.99
277	2012-04-29 00:00:00	21	2090	Romance Ideal	113	Os Paralamas Do Sucesso	169	Arquivo Os Paralamas Do Sucesso	7	Latin	1	MPEG audio file		0.99	1	0.99
277	2012-04-29 00:00:00	21	2096	Flying High Again	114	Ozzy Osbourne	172	Diary of a Madman (Remastered)	1	Rock	2	Protected AAC audio file	L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads	0.99	1	0.99
277	2012-04-29 00:00:00	21	2102	Mr. Crowley	114	Ozzy Osbourne	174	Tribute	3	Metal	1	MPEG audio file	O. Osbourne, R. Daisley, R. Rhoads	0.99	1	0.99
277	2012-04-29 00:00:00	21	2108	Children Of The Grave	114	Ozzy Osbourne	174	Tribute	3	Metal	1	MPEG audio file	A. F. Iommi, W. Ward, T. Butler, J. Osbourne	0.99	1	0.99
277	2012-04-29 00:00:00	21	2114	When The World Was Young	115	Page & Plant	175	Walking Into Clarksdale	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant, Charlie Jones, Michael Lee	0.99	1	0.99
277	2012-04-29 00:00:00	21	2120	Walking Into Clarksdale	115	Page & Plant	175	Walking Into Clarksdale	1	Rock	1	MPEG audio file	Jimmy Page, Robert Plant, Charlie Jones, Michael Lee	0.99	1	0.99
277	2012-04-29 00:00:00	21	2126	Slug	116	Passengers	176	Original Soundtracks 1	10	Soundtrack	1	MPEG audio file	Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.	0.99	1	0.99
277	2012-04-29 00:00:00	21	2132	Ito Okashi	116	Passengers	176	Original Soundtracks 1	10	Soundtrack	1	MPEG audio file	Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.	0.99	1	0.99
278	2012-05-04 00:00:00	30	2141	Prowler	117	Paul D'Ianno	177	The Beast Live	1	Rock	1	MPEG audio file	Steve Harris	0.99	1	0.99
278	2012-05-04 00:00:00	30	2150	Given To Fly	118	Pearl Jam	178	Live On Two Legs [Live]	1	Rock	1	MPEG audio file	Eddie Vedder & Mike McCready	0.99	1	0.99
278	2012-05-04 00:00:00	30	2159	Off He Goes	118	Pearl Jam	178	Live On Two Legs [Live]	1	Rock	1	MPEG audio file	Eddie Vedder	0.99	1	0.99
278	2012-05-04 00:00:00	30	2168	Severed Hand	118	Pearl Jam	179	Pearl Jam	4	Alternative & Punk	1	MPEG audio file	Eddie Vedder	0.99	1	0.99
278	2012-05-04 00:00:00	30	2177	Inside Job	118	Pearl Jam	179	Pearl Jam	4	Alternative & Punk	1	MPEG audio file	Eddie Vedder & Mike McCready	0.99	1	0.99
278	2012-05-04 00:00:00	30	2186	Get Right	118	Pearl Jam	180	Riot Act	1	Rock	1	MPEG audio file	Matt Cameron	0.99	1	0.99
278	2012-05-04 00:00:00	30	2195	Alive	118	Pearl Jam	181	Ten	1	Rock	1	MPEG audio file	Stone Gossard	0.99	1	0.99
278	2012-05-04 00:00:00	30	2204	Go	118	Pearl Jam	182	Vs.	1	Rock	1	MPEG audio file	Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard	0.99	1	0.99
278	2012-05-04 00:00:00	30	2213	Elderly Woman Behind The Counter In A Small Town	118	Pearl Jam	182	Vs.	1	Rock	1	MPEG audio file	Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard	0.99	1	0.99
278	2012-05-04 00:00:00	30	2222	Bush Doctor	100	Lenny Kravitz	141	Greatest Hits	8	Reggae	1	MPEG audio file		0.99	1	0.99
278	2012-05-04 00:00:00	30	2231	Time	120	Pink Floyd	183	Dark Side Of The Moon	1	Rock	1	MPEG audio file	Mason, Waters, Wright, Gilmour	0.99	1	0.99
278	2012-05-04 00:00:00	30	2240	Hip Hop Rio	121	Planet Hemp	184	Os Cães Ladram Mas A Caravana Não Pára	17	Hip Hop/Rap	1	MPEG audio file		0.99	1	0.99
278	2012-05-04 00:00:00	30	2249	Rappers Reais	121	Planet Hemp	184	Os Cães Ladram Mas A Caravana Não Pára	17	Hip Hop/Rap	1	MPEG audio file		0.99	1	0.99
278	2012-05-04 00:00:00	30	2258	Bicycle Race	51	Queen	185	Greatest Hits I	1	Rock	1	MPEG audio file	Mercury, Freddie	0.99	1	0.99
279	2012-05-12 00:00:00	44	2272	We Are The Champions	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	Mercury	0.99	1	0.99
280	2012-05-25 00:00:00	45	2273	Sheer Heart Attack	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	Taylor	0.99	1	0.99
280	2012-05-25 00:00:00	45	2274	All Dead, All Dead	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	May	0.99	1	0.99
281	2012-05-25 00:00:00	47	2276	Fight From The Inside	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	Taylor	0.99	1	0.99
281	2012-05-25 00:00:00	47	2278	Sleep On The Sidewalk	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	May	0.99	1	0.99
282	2012-05-26 00:00:00	49	2280	It's Late	51	Queen	186	News Of The World	1	Rock	1	MPEG audio file	May	0.99	1	0.99
282	2012-05-26 00:00:00	49	2282	Shiny Happy People	122	R.E.M. Feat. Kate Pearson	187	Out Of Time	4	Alternative & Punk	1	MPEG audio file	Bill Berry/Michael Stipe/Mike Mills/Peter Buck	0.99	1	0.99
282	2012-05-26 00:00:00	49	2284	Radio Song	122	R.E.M. Feat. Kate Pearson	187	Out Of Time	4	Alternative & Punk	1	MPEG audio file	Bill Berry/Michael Stipe/Mike Mills/Peter Buck	0.99	1	0.99
282	2012-05-26 00:00:00	49	2286	Get Up	124	R.E.M.	188	Green	4	Alternative & Punk	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
283	2012-05-27 00:00:00	53	2290	The Wrong Child	124	R.E.M.	188	Green	4	Alternative & Punk	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
283	2012-05-27 00:00:00	53	2294	I Remember California	124	R.E.M.	188	Green	4	Alternative & Punk	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
283	2012-05-27 00:00:00	53	2298	New Test Leper	124	R.E.M.	189	New Adventures In Hi-Fi	1	Rock	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
283	2012-05-27 00:00:00	53	2302	Departure	124	R.E.M.	189	New Adventures In Hi-Fi	1	Rock	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
283	2012-05-27 00:00:00	53	2306	Zither	124	R.E.M.	189	New Adventures In Hi-Fi	1	Rock	1	MPEG audio file	Bill Berry-Peter Buck-Mike Mills-Michael Stipe	0.99	1	0.99
283	2012-05-27 00:00:00	53	2310	Losing My Religion	122	R.E.M. Feat. Kate Pearson	187	Out Of Time	4	Alternative & Punk	1	MPEG audio file	Bill Berry/Michael Stipe/Mike Mills/Peter Buck	0.99	1	0.99
284	2012-05-30 00:00:00	59	2316	Texarkana	122	R.E.M. Feat. Kate Pearson	187	Out Of Time	4	Alternative & Punk	1	MPEG audio file	Bill Berry/Michael Stipe/Mike Mills/Peter Buck	0.99	1	0.99
284	2012-05-30 00:00:00	59	2322	So Central Rain	124	R.E.M.	190	The Best Of R.E.M.: The IRS Years	4	Alternative & Punk	1	MPEG audio file	R.E.M.	0.99	1	0.99
284	2012-05-30 00:00:00	59	2328	Fall On Me	124	R.E.M.	190	The Best Of R.E.M.: The IRS Years	4	Alternative & Punk	1	MPEG audio file	R.E.M.	0.99	1	0.99
284	2012-05-30 00:00:00	59	2334	Infeliz Natal	125	Raimundos	191	Cesta Básica	4	Alternative & Punk	1	MPEG audio file	Rodolfo	0.99	1	0.99
284	2012-05-30 00:00:00	59	2340	Esporrei Na Manivela	125	Raimundos	191	Cesta Básica	4	Alternative & Punk	1	MPEG audio file	Rodolfo	0.99	1	0.99
284	2012-05-30 00:00:00	59	2346	No Fundo Do Quintal Da Escola	126	Raul Seixas	192	Raul Seixas	1	Rock	1	MPEG audio file		0.99	1	0.99
284	2012-05-30 00:00:00	59	2352	Que Luz É Essa	126	Raul Seixas	192	Raul Seixas	1	Rock	1	MPEG audio file		0.99	1	0.99
284	2012-05-30 00:00:00	59	2358	The Power Of Equality	127	Red Hot Chili Peppers	193	Blood Sugar Sex Magik	4	Alternative & Punk	1	MPEG audio file	Anthony Kiedis/Chad Smith/Flea/John Frusciante	0.99	1	0.99
284	2012-05-30 00:00:00	59	2364	Mellowship Slinky In B Major	127	Red Hot Chili Peppers	193	Blood Sugar Sex Magik	4	Alternative & Punk	1	MPEG audio file	Anthony Kiedis/Chad Smith/Flea/John Frusciante	0.99	1	0.99
285	2012-06-04 00:00:00	9	2373	Sir Psycho Sexy	127	Red Hot Chili Peppers	193	Blood Sugar Sex Magik	4	Alternative & Punk	1	MPEG audio file	Anthony Kiedis/Chad Smith/Flea/John Frusciante	0.99	1	0.99
285	2012-06-04 00:00:00	9	2382	I Could Die For You	127	Red Hot Chili Peppers	194	By The Way	1	Rock	1	MPEG audio file	Anthony Kiedis, Flea, John Frusciante, and Chad Smith	0.99	1	0.99
285	2012-06-04 00:00:00	9	2391	Around The World	127	Red Hot Chili Peppers	195	Californication	1	Rock	1	MPEG audio file	Anthony Kiedis/Chad Smith/Flea/John Frusciante	0.99	1	0.99
285	2012-06-04 00:00:00	9	2400	I Like Dirt	127	Red Hot Chili Peppers	195	Californication	1	Rock	1	MPEG audio file	Red Hot Chili Peppers	0.99	1	0.99
285	2012-06-04 00:00:00	9	2409	Freewill	128	Rush	196	Retrospective I (1974-1980)	1	Rock	1	MPEG audio file	Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush	0.99	1	0.99
285	2012-06-04 00:00:00	9	2418	Fly By Night	128	Rush	196	Retrospective I (1974-1980)	1	Rock	1	MPEG audio file	Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush	0.99	1	0.99
285	2012-06-04 00:00:00	9	2427	Santana Jam	59	Santana	197	Santana - As Years Go By	1	Rock	1	MPEG audio file	Carlos Santana	0.99	1	0.99
285	2012-06-04 00:00:00	9	2436	The Right Thing	100	Lenny Kravitz	141	Greatest Hits	1	Rock	1	MPEG audio file	Mick Hucknall	0.99	1	0.99
285	2012-06-04 00:00:00	9	2445	For Your Babies	100	Lenny Kravitz	141	Greatest Hits	1	Rock	1	MPEG audio file	Mick Hucknall	0.99	1	0.99
285	2012-06-04 00:00:00	9	2454	Muçulmano	130	Skank	199	Maquinarama	1	Rock	1	MPEG audio file	Leão, Rodrigo F./Samuel Rosa	0.99	1	0.99
285	2012-06-04 00:00:00	9	2463	Zé Trindade	130	Skank	200	O Samba Poconé	1	Rock	1	MPEG audio file	Samuel Rosa	0.99	1	0.99
285	2012-06-04 00:00:00	9	2472	Lucky 13	131	Smashing Pumpkins	201	Judas 0: B-Sides and Rarities	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
285	2012-06-04 00:00:00	9	2481	Waiting	131	Smashing Pumpkins	201	Judas 0: B-Sides and Rarities	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
285	2012-06-04 00:00:00	9	2490	Drown	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
286	2012-06-12 00:00:00	23	2504	Real Love	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
287	2012-06-25 00:00:00	24	2505	[Untitled]	131	Smashing Pumpkins	202	Rotten Apples: Greatest Hits	4	Alternative & Punk	1	MPEG audio file	Billy Corgan	0.99	1	0.99
287	2012-06-25 00:00:00	24	2506	Nothing To Say	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell/Kim Thayil	0.99	1	0.99
288	2012-06-25 00:00:00	26	2508	Loud Love	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell	0.99	1	0.99
288	2012-06-25 00:00:00	26	2510	Get On The Snake	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell/Kim Thayil	0.99	1	0.99
289	2012-06-26 00:00:00	28	2512	Outshined	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell	0.99	1	0.99
289	2012-06-26 00:00:00	28	2514	Spoonman	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell	0.99	1	0.99
289	2012-06-26 00:00:00	28	2516	Black Hole Sun	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Soundgarden	0.99	1	0.99
289	2012-06-26 00:00:00	28	2518	Pretty Noose	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell	0.99	1	0.99
290	2012-06-27 00:00:00	32	2522	Bleed Together	132	Soundgarden	203	A-Sides	1	Rock	1	MPEG audio file	Chris Cornell	0.99	1	0.99
290	2012-06-27 00:00:00	32	2526	Song For Lorraine	53	Spyro Gyra	204	Morning Dance	2	Jazz	1	MPEG audio file	Jay Beckenstein	0.99	1	0.99
290	2012-06-27 00:00:00	32	2530	Little Linda	53	Spyro Gyra	204	Morning Dance	2	Jazz	1	MPEG audio file	Jeremy Wall	0.99	1	0.99
290	2012-06-27 00:00:00	32	2534	Tightrope	133	Stevie Ray Vaughan & Double Trouble	205	In Step	6	Blues	1	MPEG audio file	Doyle Bramhall/Stevie Ray Vaughan	0.99	1	0.99
290	2012-06-27 00:00:00	32	2538	Wall Of Denial	133	Stevie Ray Vaughan & Double Trouble	205	In Step	6	Blues	1	MPEG audio file	Doyle Bramhall/Stevie Ray Vaughan	0.99	1	0.99
290	2012-06-27 00:00:00	32	2542	Dead And Bloated	134	Stone Temple Pilots	206	Core	1	Rock	1	MPEG audio file	R. DeLeo/Weiland	0.99	1	0.99
291	2012-06-30 00:00:00	38	2548	Creep	134	Stone Temple Pilots	206	Core	1	Rock	1	MPEG audio file	R. DeLeo/Weiland	0.99	1	0.99
291	2012-06-30 00:00:00	38	2554	Soldier Side - Intro	135	System Of A Down	207	Mezmerize	3	Metal	1	MPEG audio file	Dolmayan, John/Malakian, Daron/Odadjian, Shavo	0.99	1	0.99
291	2012-06-30 00:00:00	38	2560	Violent Pornography	135	System Of A Down	207	Mezmerize	3	Metal	1	MPEG audio file	Dolmayan, John/Malakian, Daron/Odadjian, Shavo	0.99	1	0.99
291	2012-06-30 00:00:00	38	2566	Dark Corners	136	Terry Bozzio, Tony Levin & Steve Stevens	208	[1997] Black Light Syndrome	1	Rock	1	MPEG audio file	Terry Bozzio, Steve Stevens, Tony Levin	0.99	1	0.99
291	2012-06-30 00:00:00	38	2572	Midnight From The Inside Out	137	The Black Crowes	209	Live [Disc 1]	6	Blues	1	MPEG audio file	Chris Robinson/Rich Robinson	0.99	1	0.99
291	2012-06-30 00:00:00	38	2578	Miracle To Me	137	The Black Crowes	209	Live [Disc 1]	6	Blues	1	MPEG audio file	Chris Robinson/Rich Robinson	0.99	1	0.99
291	2012-06-30 00:00:00	38	2584	Title Song	137	The Black Crowes	210	Live [Disc 2]	6	Blues	1	MPEG audio file	Chris Robinson/Rich Robinson	0.99	1	0.99
291	2012-06-30 00:00:00	38	2590	Remedy	137	The Black Crowes	210	Live [Disc 2]	6	Blues	1	MPEG audio file	Chris Robinson/Rich Robinson	0.99	1	0.99
291	2012-06-30 00:00:00	38	2596	Tommy Gun	138	The Clash	211	The Singles	4	Alternative & Punk	1	MPEG audio file	Joe Strummer/Mick Jones	0.99	1	0.99
292	2012-07-05 00:00:00	47	2605	This Is Radio Clash	138	The Clash	211	The Singles	4	Alternative & Punk	1	MPEG audio file	The Clash	0.99	1	0.99
292	2012-07-05 00:00:00	47	2614	Nico	139	The Cult	212	Beyond Good And Evil	1	Rock	1	MPEG audio file	Billy Duffy/Ian Astbury	0.99	1	0.99
292	2012-07-05 00:00:00	47	2623	Lil' Evil	139	The Cult	213	Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	1	Rock	1	MPEG audio file		0.99	1	0.99
292	2012-07-05 00:00:00	47	2632	Love	139	The Cult	213	Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	1	Rock	1	MPEG audio file		0.99	1	0.99
292	2012-07-05 00:00:00	47	2641	The Crystal Ship	140	The Doors	214	The Doors	1	Rock	1	MPEG audio file	Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison	0.99	1	0.99
292	2012-07-05 00:00:00	47	2650	Roxanne	141	The Police	215	The Police Greatest Hits	1	Rock	1	MPEG audio file	G M Sumner	0.99	1	0.99
292	2012-07-05 00:00:00	47	2659	Every Breath You Take	141	The Police	215	The Police Greatest Hits	1	Rock	1	MPEG audio file	G M Sumner	0.99	1	0.99
292	2012-07-05 00:00:00	47	2668	As Tears Go By	142	The Rolling Stones	216	Hot Rocks, 1964-1971 (Disc 1)	1	Rock	1	MPEG audio file	Jagger/Richards/Oldham	0.99	1	0.99
